<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.02.06	1.30016	1.30016	1.29210	1.29252	54083	0	0
2020.02.07	1.29262	1.29589	1.28809	1.28820	61264	0	0
2020.02.10	1.28864	1.29459	1.28717	1.29140	62085	0	0
2020.02.11	1.29128	1.29677	1.28943	1.29490	59098	0	0
2020.02.12	1.29508	1.29911	1.29452	1.29575	58281	0	0
2020.02.13	1.29568	1.30692	1.29441	1.30412	68228	0	0
2020.02.14	1.30385	1.30631	1.30010	1.30471	56498	0	0
2020.02.17	1.30324	1.30536	1.29975	1.30039	49400	0	0
2020.02.18	1.30039	1.30486	1.29705	1.29952	62288	0	0
2020.02.19	1.29952	1.30230	1.29075	1.29187	57909	0	0
2020.02.20	1.29186	1.29281	1.28489	1.28792	61033	0	0
2020.02.21	1.28802	1.29805	1.28746	1.29566	66386	0	0
2020.02.24	1.29426	1.29547	1.28865	1.29283	66933	0	0
2020.02.25	1.29290	1.30178	1.29142	1.30037	80121	0	0
2020.02.26	1.30036	1.30078	1.28953	1.28953	73940	0	0
2020.02.27	1.28967	1.29460	1.28601	1.28838	86909	0	0
2020.02.28	1.28838	1.29196	1.27255	1.28212	101153	0	0
2020.03.02	1.27918	1.28506	1.27398	1.27522	84743	0	0
2020.03.03	1.27518	1.28439	1.27379	1.28107	85409	0	0
2020.03.04	1.28103	1.28723	1.27697	1.28703	59390	0	0
2020.03.05	1.28700	1.29681	1.28604	1.29516	58349	0	0
2020.03.06	1.29527	1.30519	1.29371	1.30445	82330	0	0
2020.03.09	1.30754	1.31997	1.30342	1.30845	188792	0	0
2020.03.10	1.30845	1.31151	1.28580	1.28803	173248	0	12
2020.03.11	1.28803	1.29761	1.28024	1.28173	115489	0	1
2020.03.12	1.28191	1.28487	1.24902	1.25731	126863	0	1
2020.03.13	1.25735	1.26240	1.22658	1.22903	152633	0	0
2020.03.16	1.24107	1.24200	1.22018	1.22677	170248	0	0
2020.03.17	1.22662	1.22724	1.20018	1.20548	178035	0	0
2020.03.18	1.20551	1.21296	1.14515	1.15803	174594	0	0
2020.03.19	1.15777	1.17927	1.14190	1.14653	188137	0	0
2020.03.20	1.14652	1.19333	1.14098	1.15990	168903	0	0
2020.03.23	1.16745	1.17135	1.14463	1.15283	171688	0	0
2020.03.24	1.15283	1.17989	1.14749	1.17341	167644	0	0
2020.03.25	1.17342	1.19730	1.16384	1.18781	141114	0	0
2020.03.26	1.18781	1.22289	1.17761	1.21547	153930	0	0
2020.03.27	1.21547	1.24852	1.21301	1.24744	151946	0	0
2020.03.30	1.24174	1.24668	1.23169	1.24171	110477	0	0
2020.03.31	1.24043	1.24726	1.22436	1.24163	124197	0	0
2020.04.01	1.24219	1.24382	1.23299	1.23730	93664	0	0
2020.04.02	1.23730	1.24750	1.23496	1.23925	95238	0	0
2020.04.03	1.23953	1.24058	1.22049	1.22692	85528	0	0
2020.04.06	1.22204	1.23264	1.22095	1.22291	80623	0	0
2020.04.07	1.22284	1.23839	1.21645	1.23297	84701	0	0
2020.04.08	1.23295	1.24196	1.22877	1.23808	63135	0	0
2020.04.09	1.23749	1.24832	1.23600	1.24525	76642	0	0
2020.04.10	1.24492	1.24865	1.24325	1.24341	21062	0	0
2020.04.13	1.24536	1.25365	1.24490	1.25002	61683	0	0
2020.04.14	1.25002	1.26471	1.24896	1.26233	110741	0	0
2020.04.15	1.26120	1.26303	1.24362	1.25105	105125	0	0
2020.04.16	1.25108	1.25273	1.24078	1.24551	108131	0	0
2020.04.17	1.24550	1.25223	1.24064	1.25058	103885	0	0
2020.04.20	1.24916	1.24998	1.24160	1.24321	85781	0	0
2020.04.21	1.24319	1.24457	1.22470	1.22879	123399	0	0
2020.04.22	1.22772	1.23856	1.22741	1.23321	92136	0	0
2020.04.23	1.23321	1.24147	1.23074	1.23434	113842	0	0
2020.04.24	1.23432	1.23769	1.22977	1.23659	89239	0	0
2020.04.27	1.23614	1.24543	1.23594	1.24282	78707	0	0
2020.04.28	1.24259	1.25178	1.24034	1.24229	68288	0	0
2020.04.29	1.24201	1.24849	1.23886	1.24691	65500	0	0
2020.04.30	1.24653	1.26426	1.24289	1.25900	78636	0	0
2020.05.01	1.25891	1.25998	1.24827	1.24926	53973	0	0
2020.05.04	1.24823	1.24865	1.24050	1.24420	52665	0	0
2020.05.05	1.24422	1.24834	1.24202	1.24331	56872	0	0
2020.05.06	1.24323	1.24499	1.23348	1.23390	52422	0	0
2020.05.07	1.23388	1.24181	1.22658	1.23522	64340	0	0
2020.05.08	1.23525	1.24669	1.23384	1.24076	47377	0	0
2020.05.11	1.23952	1.24372	1.22828	1.23318	56439	0	0
2020.05.12	1.23294	1.23771	1.22550	1.22576	58582	0	0
2020.05.13	1.22563	1.23396	1.22099	1.22231	67905	0	0
2020.05.14	1.22180	1.22414	1.21654	1.22228	63126	0	0
2020.05.15	1.22216	1.22389	1.21009	1.21020	64170	0	0
2020.05.18	1.20852	1.22274	1.20739	1.21937	60389	0	0
2020.05.19	1.21932	1.22961	1.21837	1.22502	57938	0	0
2020.05.20	1.22498	1.22874	1.22211	1.22363	52724	0	0
2020.05.21	1.22360	1.22493	1.21852	1.22161	52692	0	0
2020.05.22	1.22150	1.22335	1.21613	1.21667	51656	0	0
2020.05.25	1.21716	1.22033	1.21628	1.21799	35930	0	0
2020.05.26	1.21795	1.23628	1.21765	1.23341	59540	0	0
2020.05.27	1.23247	1.23540	1.22040	1.22578	78677	0	0
2020.05.28	1.22596	1.23442	1.22335	1.23176	69580	0	0
2020.05.29	1.23145	1.23938	1.22900	1.23509	91364	0	0
2020.06.01	1.23231	1.25063	1.23231	1.24874	68129	0	0
2020.06.02	1.24864	1.25755	1.24782	1.25492	75153	0	0
2020.06.03	1.25486	1.26152	1.25434	1.25713	80318	0	0
2020.06.04	1.25712	1.26331	1.25005	1.25932	79214	0	0
2020.06.05	1.25947	1.27309	1.25827	1.26678	79793	0	0
2020.06.08	1.26690	1.27354	1.26278	1.27214	60121	0	0
2020.06.09	1.27218	1.27552	1.26175	1.27271	72125	0	0
2020.06.10	1.27301	1.28129	1.27058	1.27467	89342	0	0
2020.06.11	1.27452	1.27540	1.25861	1.26010	106433	0	0
2020.06.12	1.25990	1.26531	1.24735	1.25482	107536	0	0
2020.06.15	1.25094	1.26061	1.24540	1.26039	97262	0	0
2020.06.16	1.26043	1.26872	1.25521	1.25721	97769	0	0
2020.06.17	1.25720	1.25882	1.25108	1.25550	79626	0	0
2020.06.18	1.25535	1.25667	1.24012	1.24231	77475	0	0
2020.06.19	1.24233	1.24557	1.23437	1.23486	67081	0	0
2020.06.22	1.23410	1.24767	1.23350	1.24672	57113	0	0
2020.06.23	1.24666	1.25316	1.24317	1.25187	75438	0	0
2020.06.24	1.25178	1.25425	1.24139	1.24169	68408	0	0
2020.06.25	1.24166	1.24642	1.23885	1.24173	52017	0	0
2020.06.26	1.24170	1.24365	1.23140	1.23363	46146	0	0
2020.06.29	1.23231	1.23892	1.22509	1.22976	43305	0	0
2020.06.30	1.22976	1.24012	1.22573	1.24000	45476	0	0
2020.07.01	1.23991	1.24901	1.23589	1.24739	45853	0	0
2020.07.02	1.24726	1.25296	1.24559	1.24670	42752	0	0
2020.07.03	1.24652	1.24862	1.24373	1.24816	37015	0	0
2020.07.06	1.24604	1.25197	1.24600	1.24911	41218	0	0
2020.07.07	1.24899	1.25918	1.24625	1.25431	46857	0	0
2020.07.08	1.25388	1.26227	1.25081	1.26085	48464	0	0
2020.07.09	1.26092	1.26693	1.25923	1.26057	50443	0	0
2020.07.10	1.26053	1.26638	1.25663	1.26200	42285	0	0
2020.07.13	1.26159	1.26658	1.25500	1.25536	44807	0	0
2020.07.14	1.25531	1.25632	1.24797	1.25521	52031	0	0
2020.07.15	1.25514	1.26492	1.25466	1.25863	45666	0	0
2020.07.16	1.25863	1.26241	1.25194	1.25523	42717	0	0
2020.07.17	1.25519	1.25742	1.25114	1.25671	38739	0	0
2020.07.20	1.25444	1.26651	1.25178	1.26609	42824	0	0
2020.07.21	1.26609	1.27675	1.26500	1.27302	51261	0	0
2020.07.22	1.27303	1.27431	1.26438	1.27330	52449	0	0
2020.07.23	1.27321	1.27597	1.26730	1.27399	49232	0	0
2020.07.24	1.27389	1.28029	1.27169	1.27953	43990	0	0
2020.07.27	1.27903	1.29027	1.27773	1.28806	50389	0	0
2020.07.28	1.28796	1.29521	1.28378	1.29305	48102	0	0
2020.07.29	1.29297	1.30130	1.29117	1.29948	48284	0	0
2020.07.30	1.29944	1.31024	1.29443	1.30942	55615	0	0
2020.07.31	1.30933	1.31699	1.30700	1.30822	64544	0	0
2020.08.03	1.30751	1.31121	1.30044	1.30744	49534	0	0
2020.08.04	1.30751	1.31078	1.29808	1.30711	45509	0	0
2020.08.05	1.30701	1.31612	1.30538	1.31132	45731	0	0
2020.08.06	1.31124	1.31853	1.31110	1.31422	57801	0	0
2020.08.07	1.31404	1.31504	1.30090	1.30538	52997	0	0
2020.08.10	1.30590	1.31029	1.30185	1.30709	37274	0	0
2020.08.11	1.30705	1.31317	1.30413	1.30470	48075	0	0
2020.08.12	1.30498	1.30671	1.30047	1.30326	50391	0	0
2020.08.13	1.30315	1.31246	1.30245	1.30659	43025	0	0
2020.08.14	1.30654	1.31423	1.30479	1.30903	41452	0	0
2020.08.17	1.30831	1.31213	1.30737	1.31034	37064	0	0
2020.08.18	1.31019	1.32492	1.30950	1.32376	44985	0	0
2020.08.19	1.32367	1.32667	1.30935	1.30971	52283	0	0
2020.08.20	1.30968	1.32242	1.30643	1.32129	58861	0	0
2020.08.21	1.32130	1.32552	1.30588	1.30895	56611	0	0
2020.08.24	1.30820	1.31484	1.30535	1.30625	40942	0	0
2020.08.25	1.30614	1.31703	1.30550	1.31503	49544	0	0
2020.08.26	1.31493	1.32186	1.31168	1.32084	43677	0	0
2020.08.27	1.32082	1.32839	1.31607	1.31987	62066	0	0
2020.08.28	1.32011	1.33563	1.31859	1.33512	56687	0	0
2020.08.31	1.33448	1.33952	1.33014	1.33677	46789	0	0
2020.09.01	1.33670	1.34820	1.33559	1.33825	58853	0	0
2020.09.02	1.33824	1.34021	1.32830	1.33505	54241	0	0
2020.09.03	1.33502	1.33590	1.32419	1.32801	55896	0	0
2020.09.04	1.32802	1.33189	1.31755	1.32763	57417	0	0
2020.09.07	1.32570	1.32674	1.31402	1.31619	37329	0	0
2020.09.08	1.31618	1.31715	1.29795	1.29801	54797	0	0
2020.09.09	1.29821	1.30226	1.28846	1.30013	51520	0	0
2020.09.10	1.30017	1.30349	1.27725	1.28036	61751	0	0
2020.09.11	1.28035	1.28650	1.27620	1.27966	51416	0	0
2020.09.14	1.27805	1.29189	1.27744	1.28458	40210	0	0
2020.09.15	1.28445	1.29257	1.28146	1.28884	38272	0	0
2020.09.16	1.28882	1.30074	1.28747	1.29662	53304	0	0
2020.09.17	1.29681	1.29990	1.28643	1.29725	72146	0	0
2020.09.18	1.29729	1.29996	1.29140	1.29221	49955	0	0
2020.09.21	1.29275	1.29660	1.27750	1.28156	55388	0	0
2020.09.22	1.28167	1.28666	1.27107	1.27291	55748	0	0
2020.09.23	1.27297	1.27767	1.26748	1.27215	57296	0	0
2020.09.24	1.27221	1.27805	1.26902	1.27407	64597	0	0
2020.09.25	1.27407	1.28051	1.26870	1.27419	49349	0	0
2020.09.28	1.27622	1.29296	1.27508	1.28311	47024	0	0
2020.09.29	1.28316	1.29024	1.28223	1.28587	51005	0	0
2020.09.30	1.28602	1.29419	1.28051	1.29165	65681	0	0
2020.10.01	1.29170	1.29784	1.28185	1.28859	64828	0	0
2020.10.02	1.28924	1.29539	1.28360	1.29366	68874	0	0
2020.10.05	1.29255	1.29905	1.28992	1.29764	43189	0	0
2020.10.06	1.29767	1.30067	1.28664	1.28711	54072	0	0
2020.10.07	1.28712	1.29293	1.28442	1.29144	51294	0	0
2020.10.08	1.29134	1.29699	1.28906	1.29360	42978	0	0
2020.10.09	1.29357	1.30487	1.29203	1.30487	40878	0	0
2020.10.12	1.30245	1.30823	1.30051	1.30620	36161	0	0
2020.10.13	1.30637	1.30681	1.29216	1.29348	46380	0	0
2020.10.14	1.29349	1.30643	1.28625	1.30114	47092	0	0
2020.10.15	1.30114	1.30295	1.28900	1.29025	54018	0	0
2020.10.16	1.29022	1.29621	1.28562	1.29073	47472	0	0
2020.10.19	1.28950	1.30241	1.28929	1.29421	45210	0	0
2020.10.20	1.29421	1.29793	1.29105	1.29469	42365	0	0
2020.10.21	1.29463	1.31764	1.29373	1.31454	51246	0	0
2020.10.22	1.31421	1.31527	1.30700	1.30801	46147	0	0
2020.10.23	1.30894	1.31218	1.30187	1.30437	42094	0	0
2020.10.26	1.30528	1.30748	1.29925	1.30161	46920	0	0
2020.10.27	1.30161	1.30794	1.30003	1.30420	40904	0	0
2020.10.28	1.30420	1.30635	1.29160	1.29841	57852	0	0
2020.10.29	1.29822	1.30256	1.28804	1.29256	58312	0	0
2020.10.30	1.29256	1.29877	1.28987	1.29502	58672	0	0
2020.11.02	1.29216	1.29424	1.28535	1.29154	44970	0	0
2020.11.03	1.29154	1.30784	1.29073	1.30576	36867	0	0
2020.11.04	1.30573	1.31398	1.29137	1.29860	80452	0	0
2020.11.05	1.29858	1.31548	1.29294	1.31452	147876	0	0
2020.11.06	1.31452	1.31771	1.30923	1.31475	156946	0	0
